scorer,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000
131,180.60113525390625,222.53060913085938,0.9527749419212341,186.43898010253906,270.0523376464844,0.9697698354721069,182.85440063476562,307.61981201171875,0.9658997058868408
132,178.31422424316406,224.1481475830078,0.9609333276748657,184.52084350585938,272.62481689453125,0.9807253479957581,181.05169677734375,311.54766845703125,0.9603486657142639
133,178.6761016845703,225.38607788085938,0.9681664109230042,183.67709350585938,273.8637390136719,0.9848959445953369,179.30197143554688,314.2452697753906,0.9502512216567993
134,177.139892578125,226.24142456054688,0.9687318205833435,184.42176818847656,276.3175354003906,0.9820560812950134,181.97523498535156,314.15313720703125,0.9339479804039001
135,175.66403198242188,226.9946746826172,0.96165931224823,181.84161376953125,277.1021423339844,0.9894573092460632,177.64077758789062,317.03106689453125,0.9399946331977844
136,174.7013397216797,228.15817260742188,0.9518605470657349,181.29818725585938,277.7781982421875,0.9896546602249146,178.57333374023438,318.3241882324219,0.9633303880691528
137,174.34579467773438,229.4405517578125,0.930996835231781,181.53067016601562,280.1265563964844,0.9873328804969788,178.36146545410156,319.7803039550781,0.9808958768844604
138,171.40260314941406,231.53919982910156,0.9172983169555664,180.59881591796875,281.5675048828125,0.984413206577301,176.89328002929688,320.21295166015625,0.9757022857666016
139,173.96656799316406,235.66468811035156,0.9016979932785034,178.9283447265625,282.1690673828125,0.9794642925262451,175.70346069335938,321.0483703613281,0.9764501452445984
140,173.70362854003906,236.3553924560547,0.8914918899536133,179.1071014404297,283.1092529296875,0.9796317219734192,175.44625854492188,322.5245666503906,0.9792889952659607
141,173.16513061523438,237.307373046875,0.8484160900115967,178.31527709960938,284.74298095703125,0.9789121150970459,174.72193908691406,324.2736511230469,0.9747426509857178
142,172.93373107910156,236.58164978027344,0.8671531677246094,177.28836059570312,283.2352600097656,0.9778056144714355,174.44561767578125,323.3619079589844,0.9737597107887268
143,173.0259552001953,236.3331756591797,0.8614370226860046,177.11334228515625,283.8817443847656,0.9730179905891418,173.7808074951172,325.4278259277344,0.9636071920394897
144,168.38861083984375,234.6961669921875,0.8553453683853149,176.88377380371094,284.3440856933594,0.9706965088844299,174.19493103027344,325.7315673828125,0.9749097228050232
145,168.15554809570312,234.56056213378906,0.8838182687759399,177.51223754882812,283.5555114746094,0.9737077355384827,174.59481811523438,322.41986083984375,0.9767662286758423
146,168.9440155029297,234.0122528076172,0.8588290810585022,177.6079559326172,283.341064453125,0.9720038175582886,174.9112548828125,323.35382080078125,0.981312096118927
147,169.729736328125,234.0074920654297,0.8751904964447021,178.4098358154297,283.6425476074219,0.9757705926895142,174.90911865234375,322.9560852050781,0.9822340607643127
148,173.1288604736328,235.19039916992188,0.8702273368835449,178.04672241210938,282.4574890136719,0.9719923734664917,174.2056884765625,323.08660888671875,0.9786040782928467
149,169.57545471191406,234.3680877685547,0.8883586525917053,177.65353393554688,282.2913818359375,0.9750609397888184,174.6488037109375,321.24810791015625,0.9762702584266663
150,170.18875122070312,234.20758056640625,0.8726667761802673,178.478515625,282.00677490234375,0.9765955209732056,175.1558837890625,322.12908935546875,0.97865891456604
151,173.52125549316406,234.80377197265625,0.889564573764801,178.3518524169922,282.1909484863281,0.9712902903556824,175.22239685058594,321.4839172363281,0.9774741530418396
152,173.7153778076172,234.929443359375,0.8928850889205933,178.96510314941406,282.5990295410156,0.9757289290428162,175.6523895263672,322.6529235839844,0.9805364608764648
153,171.24893188476562,233.65650939941406,0.8985522389411926,179.11422729492188,281.6725769042969,0.9760037660598755,176.1135711669922,322.7102355957031,0.9791481494903564
154,174.65586853027344,233.8978271484375,0.917243480682373,180.62057495117188,281.64263916015625,0.9838345050811768,175.56468200683594,322.5512390136719,0.9823204278945923
155,172.211669921875,232.7782745361328,0.9182183742523193,181.4174041748047,281.6758117675781,0.9839069843292236,175.9287567138672,321.1113586425781,0.9839163422584534
156,175.5526123046875,233.1212158203125,0.9370121955871582,182.01095581054688,281.1005554199219,0.9842262864112854,177.27471923828125,321.25006103515625,0.9842098951339722
157,175.1251220703125,228.56521606445312,0.9297376275062561,181.55519104003906,280.8246765136719,0.9851709008216858,177.88623046875,321.3688659667969,0.9823867082595825
158,175.5176544189453,232.69509887695312,0.9387361407279968,183.35838317871094,279.9253234863281,0.9866920113563538,178.57359313964844,320.2067565917969,0.9784703254699707
159,175.9375762939453,228.86056518554688,0.9587596654891968,183.8424072265625,281.6047668457031,0.9796341061592102,179.63916015625,320.8388366699219,0.9786100387573242
160,175.87606811523438,228.6578369140625,0.9596153497695923,183.53848266601562,280.84478759765625,0.9850431680679321,178.75946044921875,320.385009765625,0.9799383282661438
161,176.7855224609375,228.0008087158203,0.9695870280265808,184.69151306152344,279.6006774902344,0.9840482473373413,180.7247314453125,318.90093994140625,0.9768113493919373
162,178.57327270507812,227.11666870117188,0.9738734364509583,184.89920043945312,279.5145568847656,0.983850359916687,181.12591552734375,317.512939453125,0.9629080295562744
163,178.29676818847656,227.03189086914062,0.9694141149520874,184.71170043945312,278.283447265625,0.9844467043876648,180.88954162597656,316.97869873046875,0.9642865061759949
164,179.502197265625,226.7059783935547,0.9678350687026978,186.59461975097656,279.2183532714844,0.9812694787979126,183.85841369628906,317.81256103515625,0.9289161562919617
165,179.4046173095703,226.11341857910156,0.9710707068443298,187.12477111816406,276.58404541015625,0.9768702983856201,183.9384002685547,317.3570251464844,0.9213758111000061
166,180.62203979492188,225.30099487304688,0.9670084714889526,187.0123748779297,275.6871032714844,0.9754014015197754,182.73866271972656,315.7549743652344,0.9311537742614746
167,182.3748016357422,223.6038818359375,0.9546836018562317,187.3505859375,274.9708251953125,0.9705655574798584,183.7080841064453,316.5673522949219,0.9150503873825073
168,183.69696044921875,224.17416381835938,0.9404783844947815,190.1031951904297,272.81378173828125,0.9712498188018799,184.68203735351562,316.5158386230469,0.8686129450798035
169,186.49899291992188,226.84130859375,0.9308630228042603,192.0081329345703,272.2713928222656,0.9847924709320068,190.03590393066406,313.7526550292969,0.947655200958252
170,186.4811553955078,224.71749877929688,0.901996910572052,192.5498809814453,269.56927490234375,0.9724665284156799,190.64389038085938,311.02801513671875,0.9664994478225708
171,184.44564819335938,220.9926300048828,0.901509702205658,193.533203125,269.2393493652344,0.9768403768539429,191.47592163085938,309.232421875,0.9771255254745483
172,184.34722900390625,220.03268432617188,0.9087775349617004,194.75503540039062,269.46875,0.9741833209991455,192.38035583496094,307.3849182128906,0.9821194410324097
173,184.80873107910156,219.09791564941406,0.9049509167671204,195.41917419433594,267.25738525390625,0.974266529083252,192.09228515625,305.6125793457031,0.9815614819526672
174,190.69618225097656,220.05966186523438,0.9072535634040833,195.59849548339844,265.845703125,0.9733220338821411,192.7547149658203,304.7119140625,0.9803168773651123
175,191.2910919189453,219.62989807128906,0.9005358815193176,195.74459838867188,266.4341125488281,0.9779222011566162,194.03384399414062,304.3414001464844,0.976574182510376
176,192.51568603515625,218.125,0.9360523223876953,197.65052795410156,265.24786376953125,0.9860255122184753,194.73895263671875,304.0050354003906,0.9722028970718384
177,191.99229431152344,217.2591094970703,0.9232780337333679,197.3350372314453,263.7392272949219,0.9859339594841003,195.46641540527344,301.6404113769531,0.9592992663383484
178,193.10885620117188,213.75843811035156,0.9464073181152344,196.5133514404297,261.60284423828125,0.9899721145629883,195.5244598388672,300.89569091796875,0.942657470703125
179,193.2421875,212.51641845703125,0.9640467166900635,198.5023193359375,259.9073181152344,0.9902878999710083,197.20318603515625,300.0777282714844,0.9473500847816467
180,192.8813934326172,210.45494079589844,0.9655925035476685,198.53993225097656,257.7979736328125,0.9889344573020935,195.73667907714844,299.4073791503906,0.9517879486083984
181,195.60137939453125,209.8498077392578,0.96062833070755,199.1708221435547,256.1707458496094,0.9875116348266602,198.4000244140625,297.0963134765625,0.9388483166694641
182,196.00994873046875,208.93519592285156,0.957489550113678,198.71705627441406,254.58837890625,0.9856796860694885,197.33511352539062,293.9246826171875,0.9690955281257629
183,195.93003845214844,208.53053283691406,0.9543154835700989,199.58486938476562,252.63754272460938,0.9798964262008667,198.04910278320312,291.1643981933594,0.9681260585784912
184,196.10987854003906,206.28451538085938,0.9392974376678467,200.96908569335938,250.56454467773438,0.9740877747535706,200.67364501953125,290.4566650390625,0.9497211575508118
185,195.07937622070312,204.41421508789062,0.932354211807251,201.1087646484375,248.80931091308594,0.9708561897277832,201.50645446777344,288.5651550292969,0.9341445565223694
186,196.5098114013672,202.27325439453125,0.9387587308883667,202.03280639648438,248.92486572265625,0.9653035998344421,201.41354370117188,288.7210998535156,0.9422535300254822
187,199.3820037841797,199.68177795410156,0.9228684902191162,201.91708374023438,244.00376892089844,0.9706320762634277,203.6761016845703,285.7195739746094,0.9450185894966125
188,197.9942626953125,193.48020935058594,0.9506186842918396,201.0578155517578,240.47532653808594,0.9595968723297119,204.08856201171875,284.13818359375,0.9062129259109497
189,197.13375854492188,192.3348388671875,0.9491596221923828,201.84481811523438,238.18711853027344,0.9470950365066528,202.2743682861328,281.575439453125,0.889491081237793
190,197.5441436767578,189.29505920410156,0.9319183230400085,205.86483764648438,239.72586059570312,0.93248450756073,204.2533416748047,276.8711242675781,0.9342333078384399
191,197.87644958496094,188.25596618652344,0.9420843124389648,205.0607147216797,236.65760803222656,0.9324318170547485,204.09664916992188,275.82415771484375,0.9387783408164978
192,200.18531799316406,184.68980407714844,0.9191108345985413,203.4980926513672,232.7163543701172,0.9498313069343567,208.0364532470703,273.224853515625,0.9726213216781616
193,202.08761596679688,185.04443359375,0.9209287166595459,205.052978515625,230.1465606689453,0.9640267491340637,207.6087646484375,272.6147766113281,0.9665136933326721
194,203.61630249023438,182.77810668945312,0.9407066106796265,207.0895233154297,231.36363220214844,0.9700128436088562,210.86630249023438,270.72772216796875,0.966812014579773
195,203.98599243164062,180.40565490722656,0.9350982308387756,207.2423553466797,230.13580322265625,0.9758215546607971,210.29893493652344,269.85211181640625,0.9598408937454224
196,204.47584533691406,179.26785278320312,0.9344269037246704,208.13059997558594,228.11257934570312,0.9813380241394043,209.6141357421875,269.1160888671875,0.9380816221237183
197,204.8494110107422,177.7604217529297,0.9334602952003479,208.2938690185547,227.84854125976562,0.982799768447876,211.081298828125,269.72705078125,0.9437655210494995
198,204.39895629882812,178.5485382080078,0.9250512719154358,208.93663024902344,227.92318725585938,0.984799861907959,210.9544219970703,268.36883544921875,0.9492448568344116
199,204.48291015625,176.76124572753906,0.9200541973114014,209.20831298828125,227.8080596923828,0.9853063821792603,211.2770233154297,269.3364562988281,0.9447565674781799
200,204.82244873046875,176.34024047851562,0.9226734042167664,209.67579650878906,227.12965393066406,0.9868150949478149,212.14488220214844,269.6975402832031,0.9464405179023743
201,205.80905151367188,176.93096923828125,0.9423210620880127,210.11305236816406,227.13217163085938,0.9865564703941345,212.49388122558594,268.7486877441406,0.9464054703712463
202,206.39837646484375,177.8840789794922,0.954007625579834,210.58547973632812,226.19998168945312,0.9878281354904175,212.40444946289062,268.921875,0.9468417763710022
203,205.89051818847656,176.3668975830078,0.9416090846061707,209.9716796875,226.67172241210938,0.9864739179611206,211.88706970214844,269.7004089355469,0.9432495832443237
204,206.08346557617188,176.4261016845703,0.9419496655464172,210.49110412597656,225.8485107421875,0.9878796935081482,211.11013793945312,268.4184265136719,0.9478511810302734
205,206.46067810058594,176.40301513671875,0.9514021873474121,210.55874633789062,225.92520141601562,0.9861099720001221,210.58602905273438,269.09722900390625,0.9482328295707703
206,206.25486755371094,176.49249267578125,0.9435741305351257,210.2940673828125,225.76190185546875,0.9861840605735779,209.80722045898438,268.3502197265625,0.9451769590377808
207,205.16250610351562,176.7852783203125,0.9374437928199768,209.386474609375,225.55311584472656,0.982986569404602,208.10401916503906,268.4618225097656,0.9412379264831543
208,205.01756286621094,177.4918975830078,0.9285460710525513,208.58709716796875,225.8551788330078,0.983343780040741,207.65542602539062,269.2770080566406,0.936697244644165
209,203.81922912597656,177.95327758789062,0.9164351224899292,207.717529296875,225.38967895507812,0.9800040125846863,207.6219940185547,268.6601257324219,0.94318687915802
210,203.91464233398438,178.76979064941406,0.9282424449920654,207.65147399902344,227.7146453857422,0.9803860783576965,207.41549682617188,268.8515625,0.9507725238800049
211,200.95730590820312,177.51220703125,0.9348258972167969,206.15492248535156,227.1947021484375,0.9807511568069458,208.1002655029297,269.0853271484375,0.9556223750114441
212,201.73365783691406,177.66763305664062,0.9291843175888062,205.83973693847656,228.4931182861328,0.9789711236953735,205.58946228027344,269.3594970703125,0.9490018486976624
213,200.86566162109375,179.3723602294922,0.9422879219055176,202.9247283935547,227.0607452392578,0.9707940220832825,204.5365447998047,269.5954284667969,0.9516034722328186
214,200.66770935058594,179.64768981933594,0.9472317695617676,203.02383422851562,227.50308227539062,0.9708974957466125,205.24462890625,269.119140625,0.9497339725494385
215,199.859619140625,178.5450439453125,0.9523200988769531,205.56784057617188,229.60377502441406,0.9760860204696655,204.62002563476562,269.531982421875,0.9493781924247742
216,199.65835571289062,179.12091064453125,0.9496092796325684,204.1031951904297,228.6431121826172,0.9709773063659668,204.3995361328125,269.3880615234375,0.9134957790374756
217,199.35279846191406,179.968505859375,0.9529337286949158,204.33761596679688,228.46646118164062,0.9716812968254089,203.93014526367188,268.922119140625,0.9181980490684509
218,200.08145141601562,181.23611450195312,0.9438253045082092,206.24359130859375,231.1763153076172,0.975129246711731,203.22586059570312,268.9549255371094,0.8905274271965027
219,199.83473205566406,181.9217529296875,0.9455932378768921,206.10519409179688,231.09925842285156,0.9738798141479492,205.21112060546875,269.0963439941406,0.9274919033050537
220,200.19488525390625,180.8021240234375,0.9467772245407104,205.9512176513672,230.73388671875,0.9750426411628723,205.20501708984375,269.5474853515625,0.9311535954475403
221,201.12301635742188,180.82412719726562,0.9394019842147827,204.3665771484375,227.65505981445312,0.968665599822998,205.59869384765625,269.290771484375,0.9252129793167114
222,200.78948974609375,180.9726104736328,0.9441349506378174,204.1624755859375,227.96539306640625,0.9708922505378723,205.54168701171875,269.419921875,0.92160964012146
223,200.96395874023438,180.17323303222656,0.945970892906189,204.03221130371094,227.97518920898438,0.9722697138786316,205.32916259765625,270.1168518066406,0.9428569674491882
224,200.75111389160156,179.94686889648438,0.9454239010810852,204.53387451171875,227.83689880371094,0.9715971946716309,205.02145385742188,269.7213439941406,0.9279958009719849
225,200.65602111816406,179.07679748535156,0.9424501061439514,204.19906616210938,227.99786376953125,0.9706506133079529,205.4332733154297,271.2884521484375,0.9401040077209473
226,200.43905639648438,179.480224609375,0.9443292617797852,204.5446319580078,227.889404296875,0.9689944386482239,205.32073974609375,270.0829162597656,0.9397571682929993
227,200.73651123046875,179.73451232910156,0.9438081383705139,205.50802612304688,229.97877502441406,0.9753217697143555,205.4347381591797,270.5166015625,0.9345296025276184
228,201.17251586914062,177.77670288085938,0.9388599991798401,205.13800048828125,229.00665283203125,0.9739739894866943,205.95132446289062,268.8798522949219,0.9359650015830994
229,200.42239379882812,178.25816345214844,0.9492426514625549,205.07945251464844,230.55914306640625,0.9725232124328613,206.43887329101562,269.1394958496094,0.9520126581192017
230,199.4055633544922,177.4091339111328,0.9564428329467773,205.01748657226562,229.30914306640625,0.9705513119697571,206.99693298339844,268.755859375,0.9594219326972961
231,199.08628845214844,177.13352966308594,0.9611807465553284,204.7034912109375,229.32037353515625,0.9660220742225647,206.11788940429688,268.5601806640625,0.9442539811134338
232,199.6438751220703,177.69027709960938,0.95611971616745,202.81312561035156,227.3826904296875,0.9668933153152466,206.3848876953125,268.3001403808594,0.9301482439041138
233,199.81077575683594,177.93630981445312,0.9550660848617554,205.26052856445312,230.23300170898438,0.969569742679596,206.16783142089844,268.9063415527344,0.9240446090698242
234,199.3203125,178.37425231933594,0.9578568935394287,202.44873046875,227.43167114257812,0.968521773815155,204.46014404296875,268.64141845703125,0.9025272130966187
235,199.55950927734375,178.30575561523438,0.9555478096008301,202.73580932617188,228.17532348632812,0.9677414298057556,205.5535125732422,269.88348388671875,0.9344987869262695
236,200.99053955078125,179.54872131347656,0.9441363215446472,203.58749389648438,228.4741668701172,0.9690294861793518,204.9993438720703,271.5180358886719,0.9432383179664612
237,200.33956909179688,179.61749267578125,0.9446970224380493,203.7866973876953,228.58319091796875,0.9696307182312012,204.09481811523438,272.1075134277344,0.9423569440841675
238,200.4768524169922,179.19357299804688,0.9433302879333496,203.43394470214844,228.48370361328125,0.9692599773406982,205.24427795410156,271.7052307128906,0.9494183659553528
239,200.4512939453125,179.08059692382812,0.9426175355911255,203.82334899902344,228.50967407226562,0.9705576300621033,205.46441650390625,271.46856689453125,0.9523712396621704
240,200.49057006835938,181.82127380371094,0.9421883225440979,206.40512084960938,231.5696258544922,0.9711635708808899,205.73422241210938,271.9098815917969,0.9597376585006714
241,201.68727111816406,183.77247619628906,0.9380239844322205,206.28668212890625,228.41635131835938,0.970952033996582,206.4788360595703,270.8082580566406,0.9557231068611145
242,201.72743225097656,184.1545867919922,0.9373227953910828,205.51394653320312,228.2013702392578,0.9694415926933289,205.58901977539062,270.9940185546875,0.950145423412323
243,199.91200256347656,181.5868682861328,0.946625292301178,206.014892578125,230.6485595703125,0.9762227535247803,204.7573699951172,271.5707092285156,0.953031063079834
244,202.4025421142578,183.9095916748047,0.9453071355819702,206.93618774414062,231.13311767578125,0.9770071506500244,205.24102783203125,271.7477722167969,0.9560884237289429
245,203.4696502685547,182.82420349121094,0.9428033828735352,207.19778442382812,231.14476013183594,0.976015031337738,206.28257751464844,271.4327087402344,0.9609752893447876
246,200.63394165039062,181.08790588378906,0.9432804584503174,205.8434600830078,230.83607482910156,0.9692660570144653,207.1649932861328,271.06219482421875,0.9624040126800537
247,203.02760314941406,184.43753051757812,0.9416287541389465,206.58152770996094,231.7713623046875,0.9682801365852356,205.22613525390625,271.55029296875,0.9576303362846375
248,203.54946899414062,183.51467895507812,0.9425334334373474,207.05484008789062,232.0990447998047,0.9671149253845215,204.9536895751953,272.5010070800781,0.9579795002937317
249,204.31053161621094,183.34072875976562,0.9441319704055786,206.56309509277344,229.59764099121094,0.967260479927063,203.5961151123047,272.4561462402344,0.9480262994766235
250,203.43650817871094,182.85662841796875,0.9390848278999329,206.69688415527344,231.19224548339844,0.968438982963562,204.52171325683594,272.13201904296875,0.9604257345199585
251,203.5172882080078,183.01040649414062,0.9391779899597168,206.59072875976562,231.4121856689453,0.9692493677139282,204.45065307617188,271.99444580078125,0.958011269569397
252,201.96246337890625,183.956787109375,0.9356299042701721,207.3212432861328,232.5306396484375,0.9706547260284424,207.0099639892578,271.61505126953125,0.9669865369796753
253,202.88063049316406,183.96240234375,0.9368467330932617,205.5853729248047,231.21778869628906,0.9629970788955688,207.15179443359375,271.9926452636719,0.962455153465271
254,202.10194396972656,184.52120971679688,0.9306882619857788,205.30838012695312,230.7091064453125,0.9623122811317444,205.26612854003906,272.5413513183594,0.9518316984176636
255,201.0234375,182.72288513183594,0.9291967749595642,203.6508331298828,231.49227905273438,0.9632018804550171,204.4302520751953,273.423583984375,0.9545558094978333
256,200.1233673095703,185.71531677246094,0.9210799932479858,204.0936737060547,232.4086456298828,0.9567436575889587,203.75135803222656,273.1204833984375,0.9374203085899353
257,200.1504669189453,184.64990234375,0.9301886558532715,203.3793182373047,232.9408416748047,0.9492355585098267,201.3262939453125,276.52301025390625,0.9392223358154297
258,198.9694366455078,187.19618225097656,0.9468702077865601,204.4993438720703,236.87637329101562,0.9321362972259521,200.974609375,278.1581726074219,0.9329651594161987
259,197.66905212402344,189.83929443359375,0.9336290955543518,203.9192657470703,235.7890167236328,0.934050440788269,201.6632537841797,277.86334228515625,0.9349339604377747
260,196.92298889160156,191.11407470703125,0.9482171535491943,202.1605987548828,237.8338165283203,0.9497281908988953,201.0491943359375,280.00787353515625,0.9186369776725769
261,197.12432861328125,193.30528259277344,0.9602460861206055,201.92819213867188,239.520751953125,0.948492705821991,201.00929260253906,280.7991027832031,0.9102982878684998
262,197.0703125,193.72523498535156,0.9600515365600586,200.78515625,240.56979370117188,0.9784736037254333,198.53570556640625,281.28411865234375,0.9309349060058594
263,196.60055541992188,194.75048828125,0.9611091613769531,200.82220458984375,240.99620056152344,0.978744626045227,200.73748779296875,282.4935607910156,0.9226592779159546
264,194.1652374267578,197.13650512695312,0.9657917022705078,200.5620574951172,244.51156616210938,0.9858387112617493,201.82508850097656,283.3203125,0.9156198501586914
265,195.57986450195312,198.92062377929688,0.9520519971847534,199.30899047851562,246.7611083984375,0.9864130020141602,200.5164794921875,285.4123840332031,0.9331105947494507
