scorer,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000
266,192.614501953125,201.83856201171875,0.9243519902229309,198.24957275390625,248.1907196044922,0.9845617413520813,199.85043334960938,286.38818359375,0.9502153992652893
267,192.38174438476562,205.4877471923828,0.9272271394729614,197.30264282226562,250.57684326171875,0.9828689098358154,196.16885375976562,286.943359375,0.9659071564674377
268,191.40565490722656,206.6759033203125,0.9020700454711914,195.84396362304688,252.77536010742188,0.9851476550102234,196.66346740722656,290.5192565917969,0.9787038564682007
269,191.72666931152344,208.70416259765625,0.9440034031867981,195.11260986328125,255.14889526367188,0.9825232028961182,194.53799438476562,292.38275146484375,0.9759028553962708
270,189.73675537109375,210.5495147705078,0.9437981247901917,193.57424926757812,254.3572540283203,0.9863496422767639,192.3085479736328,293.0064392089844,0.973159670829773
271,189.1167755126953,213.64306640625,0.9434362649917603,192.42074584960938,256.95037841796875,0.9881263971328735,193.19302368164062,299.0970764160156,0.9448050260543823
272,186.86830139160156,214.84486389160156,0.9342500567436218,191.54782104492188,259.6022033691406,0.9873278737068176,193.47305297851562,299.3207092285156,0.9357970356941223
273,183.3470916748047,213.3834228515625,0.9345369935035706,189.25344848632812,261.92169189453125,0.9773539900779724,188.16946411132812,302.1612854003906,0.9371734857559204
274,181.94859313964844,216.70663452148438,0.9252544045448303,186.9775848388672,263.5287170410156,0.9621272087097168,187.1385498046875,304.3448486328125,0.9477997422218323
275,180.40829467773438,219.18995666503906,0.9400405883789062,187.4601287841797,266.68768310546875,0.9491127729415894,185.74853515625,306.0543518066406,0.9445570111274719
276,180.27346801757812,222.09202575683594,0.9565339088439941,185.30831909179688,269.9020080566406,0.9728922843933105,183.17149353027344,309.5029602050781,0.9578181505203247
277,178.3538055419922,224.17190551757812,0.9685895442962646,184.20538330078125,273.2074279785156,0.9798141121864319,181.6152801513672,313.69500732421875,0.9431174397468567
278,177.0376739501953,226.23776245117188,0.9707990884780884,183.57127380371094,275.1683044433594,0.9870393872261047,181.66021728515625,313.6627502441406,0.9417722821235657
279,175.53871154785156,227.05642700195312,0.9680995941162109,182.47174072265625,276.2687072753906,0.9883648157119751,181.25613403320312,314.6991882324219,0.9430320858955383
280,175.46788024902344,226.39675903320312,0.9663501977920532,182.1964874267578,277.4501953125,0.9878233671188354,179.33372497558594,316.55584716796875,0.9372813105583191
281,175.3271484375,228.11705017089844,0.9608607292175293,180.8153839111328,278.56671142578125,0.9881436228752136,179.07830810546875,319.5170593261719,0.9761210680007935
282,175.23391723632812,228.6398468017578,0.9456871151924133,181.06515502929688,280.0862731933594,0.9853717684745789,178.63946533203125,319.6003112792969,0.9824056029319763
283,171.2036895751953,232.60137939453125,0.9237843155860901,180.69619750976562,281.2021179199219,0.9825619459152222,176.9429931640625,320.1856384277344,0.9805354475975037
284,171.57618713378906,233.39419555664062,0.9212481379508972,179.21188354492188,282.0374450683594,0.9798105955123901,175.80172729492188,320.9667663574219,0.9816510677337646
285,171.51687622070312,232.8306121826172,0.9320147633552551,178.96180725097656,282.3451232910156,0.976074755191803,175.77056884765625,321.6319580078125,0.9835501909255981
286,171.69586181640625,233.48590087890625,0.9205684065818787,179.0664520263672,282.61822509765625,0.9791594743728638,175.5805206298828,320.4290466308594,0.9788778424263
287,175.18931579589844,233.05142211914062,0.937868058681488,178.81251525878906,280.48455810546875,0.9844921827316284,174.32553100585938,321.1023254394531,0.9780586957931519
288,172.7120361328125,230.46083068847656,0.9347671866416931,179.24342346191406,279.6152648925781,0.9881131052970886,175.37867736816406,320.6104431152344,0.9793552756309509
289,173.7986602783203,230.2139434814453,0.9364104270935059,178.3367462158203,279.7178649902344,0.987149715423584,173.57943725585938,321.3951110839844,0.9803850650787354
290,173.739990234375,231.1902618408203,0.9367080926895142,178.99549865722656,279.1698913574219,0.9883697032928467,175.16217041015625,321.2068176269531,0.9826322793960571
291,173.49693298339844,230.0460968017578,0.9289801120758057,179.4222869873047,278.5885009765625,0.987691342830658,176.1390838623047,321.06903076171875,0.9805895090103149
292,172.9724578857422,229.6593475341797,0.9322607517242432,179.32791137695312,278.4375,0.9889201521873474,175.2504425048828,320.69659423828125,0.9825473427772522
293,175.204833984375,228.52340698242188,0.9459778666496277,179.35687255859375,278.5373840332031,0.990116536617279,175.12551879882812,320.75006103515625,0.9796009659767151
294,174.747802734375,228.43905639648438,0.9411073923110962,180.1326446533203,279.239501953125,0.9887181520462036,175.25257873535156,320.640625,0.9823676347732544
295,175.72042846679688,228.54818725585938,0.9548932313919067,181.4611358642578,278.3478698730469,0.9904223680496216,177.0861053466797,320.48638916015625,0.9838000535964966
296,175.26602172851562,229.22409057617188,0.9528751969337463,181.8717498779297,279.2613525390625,0.9886999726295471,176.14996337890625,320.2835998535156,0.9816024899482727
297,175.54843139648438,229.9343719482422,0.9542218446731567,182.00592041015625,278.64727783203125,0.9896454811096191,178.59262084960938,319.79534912109375,0.9815546870231628
298,176.19580078125,229.3432159423828,0.9638104438781738,183.38929748535156,280.0298156738281,0.9870856404304504,178.2698974609375,319.3875427246094,0.9826604723930359
299,177.12301635742188,229.82437133789062,0.9685195088386536,183.27175903320312,279.2106018066406,0.9876205325126648,178.74610900878906,319.1086120605469,0.9796764850616455
300,177.07754516601562,227.99771118164062,0.9709764122962952,182.49046325683594,279.5802307128906,0.98807293176651,177.14540100097656,318.9300537109375,0.9823322892189026
301,177.24127197265625,228.02198791503906,0.9732640981674194,183.38320922851562,278.91497802734375,0.9888482093811035,178.91624450683594,318.597900390625,0.9786472320556641
302,177.8721923828125,227.75723266601562,0.9755033850669861,184.0519256591797,279.3348388671875,0.9862977266311646,178.04286193847656,317.8202209472656,0.9818545579910278
303,177.81956481933594,228.14500427246094,0.9774665236473083,184.512939453125,278.9087219238281,0.9864077568054199,179.62330627441406,317.4680480957031,0.9730786085128784
304,178.4337921142578,227.097900390625,0.9769724607467651,186.052734375,279.74505615234375,0.9825279116630554,180.98446655273438,318.2971496582031,0.97116619348526
305,178.6085205078125,228.89976501464844,0.9715476036071777,185.98170471191406,278.8094482421875,0.9823466539382935,181.45225524902344,318.6533508300781,0.9722920060157776
306,180.77761840820312,228.00978088378906,0.9653016924858093,187.41737365722656,279.6341552734375,0.9746734499931335,183.0497589111328,317.51507568359375,0.9500283598899841
307,180.23318481445312,227.30691528320312,0.9724570512771606,187.75335693359375,278.2819519042969,0.9719199538230896,183.7218017578125,318.09210205078125,0.9329994916915894
308,181.6069793701172,227.14512634277344,0.9628812670707703,187.2698211669922,276.94158935546875,0.9699334502220154,184.19566345214844,318.0542297363281,0.9257311224937439
309,183.59075927734375,225.97146606445312,0.9487485289573669,189.00970458984375,277.800048828125,0.9728819131851196,187.04583740234375,318.9862060546875,0.9321870803833008
310,184.29055786132812,225.64488220214844,0.9415249824523926,190.01622009277344,277.4639587402344,0.9781930446624756,189.75282287597656,319.15753173828125,0.9637947082519531
311,187.71510314941406,227.875,0.9396058917045593,190.90182495117188,276.06103515625,0.9865326881408691,189.46722412109375,317.6791076660156,0.9309409856796265
312,187.12496948242188,228.7563018798828,0.9398807883262634,191.5992889404297,276.6481018066406,0.9865195751190186,189.5018310546875,318.8282470703125,0.9521143436431885
313,190.1246795654297,227.86935424804688,0.9422965049743652,193.27931213378906,274.9344177246094,0.9900333285331726,190.38873291015625,317.8747863769531,0.9360475540161133
314,191.27828979492188,227.51573181152344,0.9432451128959656,194.21792602539062,273.99774169921875,0.989071249961853,191.63291931152344,317.5751647949219,0.9405806660652161
315,191.28543090820312,226.9307861328125,0.9411493539810181,195.73605346679688,273.2485656738281,0.9893860816955566,191.8360137939453,316.71875,0.9449677467346191
316,192.28952026367188,226.2124786376953,0.9532231688499451,197.0173797607422,271.4776306152344,0.9839795827865601,192.4209442138672,314.0675964355469,0.9468191266059875
317,193.17918395996094,225.767578125,0.9577516913414001,197.84837341308594,270.6862487792969,0.9836797118186951,192.71742248535156,314.99737548828125,0.947009801864624
318,194.05303955078125,224.82736206054688,0.9637463092803955,198.2504425048828,271.5152893066406,0.9843934178352356,191.55332946777344,312.6829528808594,0.9545446634292603
319,194.3666229248047,224.91275024414062,0.9665960669517517,200.2545623779297,270.6358337402344,0.979152262210846,195.0553741455078,310.85260009765625,0.9642470479011536
320,195.006103515625,222.8666534423828,0.9541946649551392,199.8329620361328,270.1361389160156,0.9741446375846863,195.39309692382812,309.73138427734375,0.9679821729660034
321,196.39170837402344,222.49142456054688,0.9545556306838989,203.28744506835938,269.2980041503906,0.9637542963027954,198.44822692871094,307.1609802246094,0.9636074900627136
322,197.37387084960938,222.32725524902344,0.9455054998397827,202.93524169921875,269.00244140625,0.9637252688407898,198.96347045898438,308.07452392578125,0.9679888486862183
323,196.98605346679688,221.09597778320312,0.9362471699714661,203.92990112304688,268.4278564453125,0.956230103969574,199.29327392578125,306.4239196777344,0.9608666300773621
324,197.92910766601562,221.36373901367188,0.9305797815322876,204.3314971923828,268.4392395019531,0.9504570960998535,198.70477294921875,308.2149658203125,0.9540855288505554
325,198.26927185058594,221.47317504882812,0.9368962049484253,204.73757934570312,270.1685485839844,0.93768310546875,200.79791259765625,307.7455139160156,0.9473800659179688
326,198.77029418945312,219.5281982421875,0.9253569841384888,205.9473114013672,269.5704345703125,0.9567383527755737,202.99522399902344,307.17913818359375,0.9523656368255615
327,199.21315002441406,219.6807403564453,0.91976398229599,205.58078002929688,267.7591552734375,0.9458661675453186,203.10769653320312,306.4583435058594,0.9560852646827698
328,199.63565063476562,218.04202270507812,0.9145921468734741,206.58938598632812,266.46728515625,0.9502124786376953,202.9722137451172,305.9477844238281,0.964131772518158
329,200.62185668945312,216.8731231689453,0.8972824811935425,207.42088317871094,265.6795654296875,0.9645136594772339,204.42221069335938,305.7391357421875,0.9713979363441467
330,202.6680145263672,215.9759979248047,0.9081991910934448,207.80323791503906,264.8647155761719,0.9728729724884033,205.0387420654297,303.92694091796875,0.972292959690094
331,202.63194274902344,215.04058837890625,0.9225897789001465,208.4347381591797,262.4974060058594,0.9875054359436035,206.92869567871094,302.42132568359375,0.9671652317047119
332,203.35777282714844,214.0308837890625,0.9281236529350281,208.45106506347656,261.42010498046875,0.9878323078155518,207.26722717285156,301.6373291015625,0.9646424651145935
333,203.09385681152344,213.00259399414062,0.9292407035827637,209.90501403808594,259.1571350097656,0.9914445281028748,210.21923828125,300.6427001953125,0.940911591053009
334,204.4670867919922,210.65322875976562,0.9279823899269104,210.0826873779297,258.3517150878906,0.9915158748626709,209.83370971679688,300.34228515625,0.9415676593780518
335,202.80422973632812,212.89834594726562,0.9284723997116089,209.5056610107422,256.4549255371094,0.990532398223877,209.13204956054688,298.8335266113281,0.9379751086235046
336,203.8509521484375,211.26202392578125,0.9137654304504395,210.5252227783203,255.01345825195312,0.9888038039207458,210.1487274169922,297.7221374511719,0.9448540806770325
337,206.51161193847656,209.22219848632812,0.9352397918701172,210.47689819335938,254.5091552734375,0.9856905341148376,208.75048828125,296.3572998046875,0.9453171491622925
338,206.9013214111328,207.81509399414062,0.9316287636756897,210.84486389160156,255.10592651367188,0.9783937335014343,211.7527618408203,294.3464660644531,0.9651216864585876
339,207.61900329589844,208.21014404296875,0.9245011210441589,211.5314178466797,253.916748046875,0.9817318320274353,212.2064666748047,292.64605712890625,0.9726668000221252
340,207.87820434570312,206.3069305419922,0.9183831214904785,210.68470764160156,252.08299255371094,0.9795181155204773,211.40162658691406,291.0334777832031,0.9751834273338318
341,209.221923828125,204.7248077392578,0.933022677898407,210.17315673828125,249.96707153320312,0.9758278131484985,212.10105895996094,287.90460205078125,0.9677151441574097
342,207.30894470214844,201.67030334472656,0.9213014245033264,210.5426788330078,248.09463500976562,0.9872881174087524,212.26437377929688,286.5276184082031,0.9670630097389221
343,208.8323516845703,198.16015625,0.922474205493927,209.75978088378906,246.03671264648438,0.9868927597999573,210.791748046875,284.7513427734375,0.9546858668327332
344,209.11033630371094,196.86207580566406,0.9399785995483398,210.14178466796875,243.9447021484375,0.9888943433761597,212.0873565673828,285.15667724609375,0.9493804574012756
345,207.50289916992188,196.60919189453125,0.9280331134796143,210.1327667236328,242.98916625976562,0.9916096329689026,212.7674560546875,284.5718994140625,0.9499521851539612
346,205.8928680419922,194.33221435546875,0.9127432703971863,209.7212677001953,241.00277709960938,0.9894524812698364,212.15074157714844,282.58026123046875,0.944624125957489
347,207.95074462890625,192.73155212402344,0.9290870428085327,208.745849609375,237.91552734375,0.9765006303787231,209.1898193359375,279.1642761230469,0.9570534825325012
348,206.56787109375,192.71055603027344,0.9208879470825195,210.55213928222656,238.24659729003906,0.9812201261520386,211.6448516845703,278.5621337890625,0.9702009558677673
349,208.54623413085938,190.37820434570312,0.9209046363830566,210.49172973632812,237.93247985839844,0.9798272848129272,211.2984161376953,277.4248046875,0.9768879413604736
350,207.53834533691406,187.11639404296875,0.9256021976470947,210.458984375,234.63735961914062,0.9770470261573792,210.90528869628906,272.6285095214844,0.9685676097869873
351,209.52609252929688,184.48410034179688,0.95005202293396,211.01393127441406,231.05398559570312,0.9873850345611572,210.9308624267578,269.7989807128906,0.9431729912757874
352,208.2971649169922,182.63999938964844,0.9132113456726074,210.26515197753906,229.53512573242188,0.989174485206604,212.71055603027344,271.1290283203125,0.9498573541641235
353,211.6063995361328,179.09359741210938,0.9351747035980225,211.0843963623047,227.45404052734375,0.9893745183944702,213.29031372070312,268.5191955566406,0.9375868439674377
354,210.0668487548828,175.86361694335938,0.9151971936225891,210.5055694580078,224.26512145996094,0.9866264462471008,213.10635375976562,267.7332458496094,0.939970850944519
355,211.10951232910156,173.49986267089844,0.9391223192214966,210.6086883544922,223.407470703125,0.9818379282951355,211.66505432128906,264.67724609375,0.9552299976348877
356,210.0523223876953,172.14418029785156,0.9366587400436401,210.29653930664062,221.86383056640625,0.9761632084846497,211.40145874023438,262.4922180175781,0.968428373336792
357,210.72515869140625,171.7173614501953,0.9411739110946655,210.67335510253906,223.69775390625,0.9759376645088196,210.9605712890625,263.88165283203125,0.9605672955513
358,210.12930297851562,172.29324340820312,0.939654529094696,211.0931396484375,221.58262634277344,0.9751757383346558,212.67486572265625,264.0702209472656,0.9559598565101624
359,210.6063690185547,172.70648193359375,0.9424819946289062,209.79539489746094,222.2938232421875,0.9755467176437378,210.97898864746094,264.0544738769531,0.9613089561462402
360,207.80612182617188,172.14511108398438,0.9269732236862183,209.79379272460938,222.43177795410156,0.9782735705375671,210.7051239013672,263.8931579589844,0.9598709940910339
361,209.97488403320312,173.08984375,0.9184218645095825,209.70191955566406,222.48988342285156,0.9800907969474792,210.2379913330078,264.3330383300781,0.9566802978515625
362,210.2685546875,175.85694885253906,0.9242594242095947,209.26348876953125,222.48146057128906,0.9799739122390747,209.97389221191406,265.0809326171875,0.9526046514511108
363,209.1730194091797,174.9757843017578,0.9277610778808594,208.79647827148438,222.96383666992188,0.9799889326095581,209.79022216796875,264.923583984375,0.9519871473312378
364,209.4538116455078,174.8454132080078,0.9255443215370178,209.75205993652344,222.43807983398438,0.9796034693717957,210.6389617919922,264.37835693359375,0.9636998176574707
365,208.9292755126953,172.02920532226562,0.9302533268928528,210.8122100830078,222.93310546875,0.9817438125610352,210.76515197753906,265.91302490234375,0.9453021287918091
366,207.5657196044922,171.8607940673828,0.9197931289672852,209.88677978515625,222.5909881591797,0.9792580008506775,211.91433715820312,264.4263916015625,0.953551709651947
367,209.7230224609375,171.92178344726562,0.9411550164222717,211.75672912597656,221.9586181640625,0.9779451489448547,213.5360107421875,264.1227722167969,0.9523312449455261
368,209.90399169921875,172.6418914794922,0.9282458424568176,212.0815887451172,221.91261291503906,0.9775462746620178,213.24453735351562,263.56854248046875,0.9467388391494751
369,211.3565216064453,170.44798278808594,0.9502450823783875,213.27984619140625,223.00743103027344,0.9800733923912048,214.65292358398438,263.2171630859375,0.9406929016113281
370,212.9424591064453,169.7977752685547,0.9303610920906067,214.3156280517578,222.3971710205078,0.97971111536026,214.394775390625,264.47869873046875,0.9285150766372681
371,213.592041015625,171.1748809814453,0.942279577255249,215.25685119628906,222.4541778564453,0.978251576423645,215.4918212890625,264.27301025390625,0.9234963655471802
372,216.8805694580078,169.83287048339844,0.9089195132255554,217.34109497070312,220.09759521484375,0.9636525511741638,217.7952880859375,262.3157043457031,0.933115541934967
373,223.3304901123047,169.901611328125,0.9219207167625427,217.909912109375,219.90512084960938,0.926337718963623,219.52047729492188,262.46795654296875,0.9287017583847046
374,225.52276611328125,168.756591796875,0.940169095993042,224.11373901367188,221.12216186523438,0.9626408219337463,223.79058837890625,259.5256652832031,0.9724591970443726
375,227.72384643554688,168.80307006835938,0.9391039609909058,227.63632202148438,220.5536346435547,0.9755104184150696,226.2388916015625,259.71502685546875,0.9780521988868713
376,230.9210662841797,168.63783264160156,0.9211662411689758,232.65435791015625,220.58258056640625,0.9711682796478271,229.451904296875,259.7463684082031,0.9713116884231567
377,236.0073699951172,167.01377868652344,0.9153487086296082,233.625,221.0001983642578,0.958056628704071,231.9348602294922,260.556396484375,0.9598634839057922
378,234.5977020263672,165.99185180664062,0.9122743606567383,234.04212951660156,220.45803833007812,0.9553648829460144,232.32516479492188,260.27825927734375,0.9522351622581482
379,235.39207458496094,167.02796936035156,0.9069422483444214,233.27064514160156,220.93658447265625,0.9672893285751343,232.53392028808594,261.5726013183594,0.9460209608078003
380,232.01145935058594,168.5752410888672,0.9071350693702698,232.1501007080078,221.1344451904297,0.9736486077308655,232.5106658935547,260.16448974609375,0.947234570980072
381,232.71852111816406,168.6880340576172,0.8990355134010315,232.40675354003906,221.00303649902344,0.9715735912322998,231.706298828125,260.06866455078125,0.955493688583374
382,236.0931854248047,167.99476623535156,0.8935657739639282,233.5251922607422,221.07017517089844,0.9516018033027649,234.01551818847656,260.8210144042969,0.9408146142959595
383,236.91610717773438,167.74244689941406,0.879352867603302,233.34048461914062,221.54586791992188,0.9583281874656677,233.0152587890625,259.926513671875,0.9485012888908386
384,235.9437713623047,166.96446228027344,0.8847298622131348,233.21875,220.8892059326172,0.9642756581306458,232.45335388183594,261.7847595214844,0.9550194144248962
385,234.49801635742188,167.85107421875,0.8820889592170715,232.46580505371094,222.4610137939453,0.9633669257164001,231.8738555908203,263.4790954589844,0.9355455040931702
386,235.08045959472656,167.10238647460938,0.884231448173523,233.9300994873047,222.45352172851562,0.9594083428382874,233.89920043945312,265.96600341796875,0.9063182473182678
387,237.418212890625,168.9916534423828,0.8965579867362976,232.84120178222656,222.28643798828125,0.9454472064971924,234.09228515625,266.0556640625,0.8872634172439575
388,236.919189453125,169.3629608154297,0.8606453537940979,233.73838806152344,225.6434326171875,0.9619044661521912,234.06903076171875,268.70928955078125,0.9157389402389526
389,230.6719207763672,177.25320434570312,0.9265050292015076,233.23654174804688,229.32481384277344,0.9688932299613953,233.5995330810547,272.491943359375,0.9283851385116577
390,231.0643310546875,183.49365234375,0.886055588722229,233.60601806640625,233.05108642578125,0.9518690705299377,235.19393920898438,274.9404296875,0.9450740814208984
391,228.93707275390625,186.05023193359375,0.9372273087501526,233.3813018798828,234.3897705078125,0.9634120464324951,236.11000061035156,273.9989318847656,0.9654896855354309
392,230.15736389160156,183.63778686523438,0.9134227633476257,232.6154327392578,232.63807678222656,0.9660429358482361,233.71121215820312,274.08721923828125,0.9354680776596069
393,229.69981384277344,183.9673309326172,0.9268906712532043,232.59962463378906,232.54013061523438,0.9651898741722107,234.31277465820312,274.6554870605469,0.9368374943733215
394,228.44656372070312,184.73837280273438,0.9439924955368042,232.57655334472656,233.6666259765625,0.9656067490577698,234.63467407226562,275.8484802246094,0.9473907351493835
395,228.6866455078125,185.1519775390625,0.9390932321548462,232.99850463867188,232.621337890625,0.9637155532836914,233.94749450683594,276.0223083496094,0.9457412958145142
396,226.9862823486328,186.37710571289062,0.9464232325553894,231.7109375,234.1418914794922,0.9726550579071045,234.94395446777344,274.9793395996094,0.9462644457817078
397,227.73776245117188,185.49209594726562,0.9438025951385498,232.36199951171875,233.8573760986328,0.9686883687973022,235.30621337890625,277.3829650878906,0.9465487003326416
398,228.16824340820312,186.5343475341797,0.9465667605400085,231.62960815429688,234.51377868652344,0.9736309051513672,235.695068359375,275.0027770996094,0.9479178786277771
399,229.6754913330078,185.88909912109375,0.9419353604316711,231.56617736816406,234.17027282714844,0.9705742001533508,235.91163635253906,277.2222595214844,0.9446081519126892
400,228.7866973876953,186.52227783203125,0.9427119493484497,231.3059844970703,234.41180419921875,0.9742890000343323,236.420166015625,277.1095886230469,0.9458138942718506
401,228.75730895996094,185.79518127441406,0.9444843530654907,231.38453674316406,233.8906707763672,0.9727709889411926,235.7111358642578,277.158203125,0.9475377798080444
